frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
1283,17.742798,17.742798,1,826.291138,524.820007,89.122955,56.606571,95,1,463.574677,396.837830,50.000713,42.802540,8,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1286,17.776123,17.776123,1,825.404602,523.480408,89.027336,56.462090,113,1,476.058441,370.840912,51.347198,39.998539,6,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1289,17.809448,17.809448,1,825.046387,521.302246,88.988701,56.227150,105,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1291,17.842773,17.842773,1,822.975281,518.887878,88.765312,55.966743,132,1,502.688904,329.008667,54.219532,35.486553,17,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1293,17.876099,17.876099,1,821.328125,515.212585,88.587646,55.570324,121,1,518.901978,308.264709,55.968258,33.249130,13,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1295,17.909424,17.909424,1,822.262329,512.488159,88.688416,55.276474,126,1,532.096619,292.367157,57.391422,31.534435,5,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1297,17.942749,17.942749,1,823.646851,513.615417,88.837746,55.398060,129,1,549.915894,274.099060,59.313389,29.564058,6,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1300,17.976196,17.976196,1,821.350769,514.652832,88.590096,55.509953,121,1,575.242798,250.444107,62.045124,27.012657,22,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1303,18.009521,18.009521,1,819.505676,514.816040,88.391083,55.527554,128,1,593.515869,236.863098,64.016045,25.547823,6,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1306,18.042847,18.042847,1,815.302063,513.310364,87.937683,55.365154,139,1,617.714294,221.661911,66.626060,23.908237,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1308,18.076172,18.076172,1,815.799561,511.692993,87.991348,55.190704,119,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
1311,18.109497,18.109497,1,818.860779,513.803223,88.321526,55.418312,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
