frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
300,12.07220,947.275,552.724,181.2668,105.7669,0,0
301,12.10150,947.275,552.724,181.2668,105.7669,0,0
302,12.13080,947.275,552.724,181.2668,105.7669,0,0
303,12.16010,947.275,552.724,181.2668,105.7669,0,0
304,12.18940,947.275,552.724,181.2668,105.7669,0,0
305,12.21870,947.275,552.724,181.2668,105.7669,0,0
306,12.24801,947.275,552.724,181.2668,105.7669,0,0
307,12.27731,947.275,552.724,181.2668,105.7669,0,0
308,12.30661,947.275,552.724,181.2668,105.7669,0,0
309,12.35056,947.275,552.724,181.2668,105.7669,0,0
310,12.37986,947.275,552.724,181.2668,105.7669,0,0
311,12.42381,947.275,552.724,181.2668,105.7669,0,0
312,12.45312,947.275,552.724,181.2668,105.7669,0,0
313,12.48242,947.275,552.724,181.2668,105.7669,0,0
314,12.51172,947.275,552.724,181.2668,105.7669,0,0
315,12.54102,947.275,552.724,181.2668,105.7669,0,0
316,12.57032,947.275,552.724,181.2668,105.7669,0,0
317,12.59962,947.275,552.724,181.2668,105.7669,0,0
318,12.62892,947.275,552.724,181.2668,105.7669,0,0
319,12.65823,947.275,552.724,181.2668,105.7669,0,0
320,12.68753,947.275,552.724,181.2668,105.7669,0,0
321,12.73148,947.275,552.724,181.2668,105.7669,0,0
322,12.76078,947.275,552.724,181.2668,105.7669,0,0
323,12.80473,947.275,552.724,181.2668,105.7669,0,0
324,12.83403,947.275,552.724,181.2668,105.7669,0,0
325,12.86334,947.275,552.724,181.2668,105.7669,0,0
326,12.89264,947.275,552.724,181.2668,105.7669,0,0
327,12.92194,947.275,552.724,181.2668,105.7669,0,0
328,12.95124,947.275,552.724,181.2668,105.7669,0,0
329,12.98054,947.275,552.724,181.2668,105.7669,0,0
330,13.00984,947.275,552.724,181.2668,105.7669,0,0
331,13.03915,947.275,552.724,181.2668,105.7669,0,0
332,13.06845,947.275,552.724,181.2668,105.7669,0,0
333,13.11240,947.275,552.724,181.2668,105.7669,0,0
334,13.14170,947.275,552.724,181.2668,105.7669,0,0
335,13.18565,947.275,552.724,181.2668,105.7669,0,0
336,13.21495,947.275,552.724,181.2668,105.7669,0,0
337,13.24426,947.275,552.724,181.2668,105.7669,0,0
338,13.27356,947.275,552.724,181.2668,105.7669,0,0
339,13.30286,947.275,552.724,181.2668,105.7669,0,0
340,13.33216,947.275,552.724,181.2668,105.7669,0,0
341,13.36146,947.275,552.724,181.2668,105.7669,0,0
342,13.39076,947.275,552.724,181.2668,105.7669,0,0
343,13.42006,947.275,552.724,181.2668,105.7669,0,0
344,13.44937,947.275,552.724,181.2668,105.7669,0,0
345,13.47867,947.275,552.724,181.2668,105.7669,0,0
346,13.52262,947.275,552.724,181.2668,105.7669,0,0
347,13.55192,947.275,552.724,181.2668,105.7669,0,0
348,13.59587,947.275,552.724,181.2668,105.7669,0,0
349,13.62517,947.275,552.724,181.2668,105.7669,0,0
350,13.65448,947.275,552.724,181.2668,105.7669,0,0
351,13.68378,947.275,552.724,181.2668,105.7669,0,0
352,13.71308,947.275,552.724,181.2668,105.7669,0,0
353,13.74238,947.275,552.724,181.2668,105.7669,0,0
354,13.77168,947.275,552.724,181.2668,105.7669,0,0
355,13.80098,947.275,552.724,181.2668,105.7669,0,0
356,13.83028,947.275,552.724,181.2668,105.7669,0,0
357,13.85959,947.275,552.724,181.2668,105.7669,0,0
358,13.90354,947.275,552.724,181.2668,105.7669,0,0
359,13.93284,947.275,552.724,181.2668,105.7669,0,0
360,13.97679,947.275,552.724,181.2668,105.7669,0,0
361,14.00609,947.275,552.724,181.2668,105.7669,0,0
362,14.03539,947.275,552.724,181.2668,105.7669,0,0
363,14.06470,947.275,552.724,181.2668,105.7669,0,0
