frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
364,6.329224,6.329224,1,1155.818237,383.421692,124.665421,41.355488,89,1,845.647217,503.208649,91.210678,54.275593,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
366,6.362671,6.362671,1,1164.852295,409.123016,125.639832,44.127609,95,1,848.132874,507.761444,91.478783,54.766655,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
371,6.395996,6.395996,1,1171.313110,434.296967,126.336685,46.842846,91,1,850.603882,510.952850,91.745308,55.110878,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
373,6.429321,6.429321,1,1176.951416,459.994110,126.944839,49.614517,86,1,853.525513,510.736572,92.060432,55.087547,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
376,6.462646,6.462646,1,1179.976074,486.216644,127.271065,52.442852,97,1,855.603149,509.317352,92.284523,54.934471,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
378,6.495972,6.495972,1,1181.057983,511.755188,127.387764,55.197414,93,1,855.620300,508.270599,92.286369,54.821571,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
382,6.529297,6.529297,1,1180.704834,538.198303,127.349670,58.049541,81,1,858.145630,510.889252,92.558754,55.104015,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
384,6.562622,6.562622,1,1177.723267,564.119263,127.028084,60.845356,91,1,861.989319,511.466370,92.973328,55.166264,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
387,6.595947,6.595947,1,1172.822510,589.506897,126.499489,63.583637,82,1,862.642456,511.654633,93.043777,55.186569,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
389,6.629272,6.629272,1,1166.415161,612.884033,125.808403,66.105072,89,1,862.330688,512.639893,93.010147,55.292835,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
394,6.662720,6.662720,1,1156.715576,637.138550,124.762207,68.721146,87,1,858.118774,512.823975,92.555855,55.312691,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
397,6.696045,6.696045,1,1145.037476,660.575745,123.502625,71.249062,89,1,854.521484,513.812073,92.167847,55.419266,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
400,6.729370,6.729370,1,1132.748779,683.239441,122.177185,73.693542,94,1,851.102417,515.884583,91.799072,55.642807,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
402,6.762695,6.762695,1,1118.189697,705.741455,120.606857,76.120583,95,1,849.851013,517.080017,91.664101,55.771748,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
405,6.796021,6.796021,1,1101.370483,727.573853,118.792747,78.475403,96,1,849.603149,519.233337,91.637367,56.003998,81,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
409,6.829346,6.829346,1,1083.772461,746.962830,116.894638,80.566681,98,1,849.113464,517.627441,91.584549,55.830788,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
411,6.862671,6.862671,1,1064.380737,764.836121,114.803070,82.494476,108,1,847.002991,518.445312,91.356918,55.919003,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
414,6.895996,6.895996,1,1043.576416,781.233154,112.559135,84.263039,98,1,844.622620,516.292175,91.100174,55.686771,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
418,6.929321,6.929321,1,1021.028076,796.347778,110.127090,85.893288,104,1,841.020386,517.885315,90.711639,55.858608,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
421,6.962646,6.962646,1,997.287537,808.893738,107.566460,87.246490,106,1,840.040527,519.395874,90.605957,56.021534,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
424,6.996094,6.996094,1,973.071960,819.552490,104.954590,88.396133,101,1,839.098999,521.605225,90.504395,56.259830,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
427,7.029419,7.029419,1,946.933105,829.257202,102.135277,89.442871,96,1,840.734253,520.767700,90.680779,56.169495,81,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
429,7.062744,7.062744,1,921.985229,836.525330,99.444427,90.226807,95,1,841.361938,520.906799,90.748474,56.184502,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
432,7.096069,7.096069,1,894.936951,841.458435,96.527023,90.758888,103,1,839.999878,520.414307,90.601562,56.131374,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
434,7.129395,7.129395,1,866.533875,844.622925,93.463501,91.100204,104,1,838.346985,519.396912,90.423286,56.021641,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
438,7.162720,7.162720,1,838.698425,845.431763,90.461189,91.187447,108,1,836.847534,520.979065,90.261559,56.192291,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
440,7.196045,7.196045,1,811.192200,844.841675,87.494400,91.123795,100,1,837.060242,519.314819,90.284500,56.012791,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
445,7.229370,7.229370,1,782.917542,841.290466,84.444717,90.740768,107,1,836.350464,520.219910,90.207947,56.110409,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
448,7.262695,7.262695,1,756.359619,835.278503,81.580208,90.092323,109,1,836.386292,521.015564,90.211807,56.196228,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
451,7.296143,7.296143,1,729.959106,827.477905,78.732674,89.250961,114,1,836.966919,520.063843,90.274429,56.093578,86,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
453,7.329468,7.329468,1,704.192322,816.935425,75.953499,88.113853,111,1,838.629578,517.141602,90.453766,55.778393,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
456,7.362793,7.362793,1,680.000183,804.468750,73.344154,86.769218,108,1,836.734009,515.686584,90.249313,55.621452,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
458,8.535767,8.535767,1,655.901855,789.488403,70.744934,85.153450,106,1,837.024353,514.072998,90.280624,55.447411,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
462,8.569092,8.569092,1,633.910156,771.616516,68.372932,83.225807,102,1,835.374817,515.256836,90.102715,55.575100,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
464,8.602417,8.602417,1,615.017517,753.640442,66.335190,81.286919,100,1,833.019470,516.797913,89.848663,55.741314,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
469,8.635742,8.635742,1,595.967224,732.562439,64.280441,79.013474,106,1,832.294250,518.076782,89.770439,55.879253,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
471,8.669067,8.669067,1,580.318604,710.503357,62.592598,76.634201,101,1,830.761536,519.309814,89.605133,56.012249,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
475,8.702393,8.702393,1,566.120239,685.412720,61.061176,73.927948,110,1,829.818542,519.053589,89.503418,55.984615,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
477,8.735840,8.735840,1,554.099060,659.253601,59.764584,71.106453,104,1,828.291565,518.232239,89.338722,55.896023,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
481,8.769165,8.769165,1,544.877686,631.818665,58.769974,68.147346,99,1,827.112244,517.588318,89.211517,55.826569,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
483,8.802490,8.802490,1,537.697021,601.845276,57.995476,64.914444,110,1,825.840637,517.034607,89.074364,55.766850,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
485,8.835815,8.835815,1,534.068420,570.430237,57.604103,61.526047,111,1,822.846252,516.904541,88.751396,55.752819,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
489,8.869141,8.869141,1,533.660339,539.265137,57.560085,58.164612,109,1,820.225464,517.909180,88.468719,55.861179,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
493,8.902466,8.902466,1,537.697632,507.078552,57.995541,54.692997,113,1,819.516113,518.168152,88.392204,55.889111,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
496,8.935791,8.935791,1,545.817017,473.383392,58.871288,51.058670,110,1,817.739929,517.527710,88.200630,55.820034,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
498,8.969116,8.969116,1,557.384705,438.993225,60.118969,47.349380,108,1,813.854797,515.608582,87.781586,55.613037,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
502,9.002441,9.002441,1,573.453064,407.397980,61.852089,43.941547,94,1,810.795349,514.431824,87.451599,55.486111,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
504,9.035889,9.035889,1,593.855957,376.227264,64.052727,40.579506,105,1,809.337952,515.703918,87.294395,55.623318,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
507,9.069214,9.069214,1,618.836975,347.094269,66.747147,37.437248,86,1,808.488220,516.716614,87.202744,55.732548,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
509,9.102539,9.102539,1,649.480896,322.401855,70.052376,34.773949,84,1,808.527405,518.048218,87.206978,55.876171,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
513,9.135864,9.135864,1,683.421814,299.892029,73.713211,32.346062,86,1,809.452087,515.912231,87.306717,55.645790,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
516,9.169189,9.169189,1,719.901428,281.999451,77.647865,30.416185,84,1,809.216492,515.138062,87.281303,55.562286,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
520,9.202515,9.202515,1,760.777527,269.194641,82.056717,29.035070,84,1,807.977844,512.932922,87.147697,55.324440,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
523,9.235840,9.235840,1,802.007263,262.262634,86.503716,28.287390,85,1,806.793640,511.183899,87.019974,55.135799,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
525,9.269165,9.269165,1,842.176880,260.670990,90.836372,28.115717,91,1,804.386353,510.444183,86.760323,55.056011,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
528,9.302490,9.302490,1,879.627625,264.111633,94.875771,28.486822,84,1,805.395020,512.227661,86.869118,55.248375,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
531,9.335938,9.335938,1,915.683289,272.529114,98.764709,29.394722,92,1,808.073730,512.029602,87.158043,55.227016,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
534,9.369263,9.369263,1,947.768555,285.221924,102.225388,30.763758,109,1,807.395020,512.455688,87.084839,55.272972,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
538,9.402588,9.402588,1,975.885864,301.770233,105.258102,32.548645,107,1,804.989258,510.988556,86.825356,55.114727,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
540,9.435913,9.435913,1,1000.793396,320.782196,107.944595,34.599255,101,1,802.570679,509.787079,86.564491,54.985134,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
543,9.469238,9.469238,1,1021.265686,342.341583,110.152718,36.924629,94,1,802.024048,509.512756,86.505531,54.955547,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
547,9.502563,9.502563,1,1040.106201,366.945892,112.184837,39.578426,105,1,803.412720,508.882294,86.655312,54.887547,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
549,9.535889,9.535889,1,1055.682739,391.546387,113.864914,42.231812,102,1,804.814636,508.375854,86.806519,54.832924,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
552,9.569214,9.569214,1,1067.909912,417.909760,115.183716,45.075340,98,1,804.884338,507.978455,86.814041,54.790062,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
556,9.602539,9.602539,1,1077.483398,446.109924,116.216316,48.116982,93,1,803.746704,507.560333,86.691338,54.744961,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
558,9.635864,9.635864,1,1082.746338,474.273682,116.783966,51.154694,95,1,800.427002,504.884399,86.333275,54.456337,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
561,9.669312,9.669312,1,1086.181152,502.328552,117.154434,54.180664,94,1,799.064941,502.830261,86.186363,54.234783,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
564,9.702637,9.702637,1,1085.915405,530.542236,117.125778,57.223766,95,1,796.191467,499.260986,85.876434,53.849804,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
567,9.735962,9.735962,1,1083.505127,558.837402,116.865807,60.275658,93,1,797.755554,500.056396,86.045135,53.935593,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
570,9.769287,9.769287,1,1077.894531,585.819275,116.260651,63.185894,96,1,798.805725,499.819946,86.158409,53.910091,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
574,9.802612,9.802612,1,1069.905029,612.278931,115.398911,66.039810,95,1,797.227844,498.680237,85.988220,53.787163,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
576,9.835938,9.835938,1,1059.198608,637.486816,114.244125,68.758705,100,1,792.056580,494.673248,85.430450,53.354973,80,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
579,9.869263,9.869263,1,1046.357666,661.490173,112.859116,71.347679,104,1,793.947998,495.167694,85.634460,53.408302,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
583,9.902588,9.902588,1,1030.998535,684.152710,111.202499,73.792046,110,1,795.310669,495.753204,85.781433,53.471458,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
585,9.935913,9.935913,1,1012.780945,704.488708,109.237564,75.985458,104,1,796.960022,495.486694,85.959328,53.442711,81,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
588,9.969360,9.969360,1,992.957458,723.643494,107.099419,78.051483,108,1,797.081238,490.786865,85.972404,52.935791,82,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
590,10.002686,10.002686,1,971.631836,740.416565,104.799263,79.860603,108,1,796.653564,488.176208,85.926277,52.654209,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
594,10.036011,10.036011,1,948.464294,754.759949,102.300438,81.407669,110,1,793.670593,487.237671,85.604538,52.552979,78,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
597,10.069336,10.069336,1,924.226746,767.361206,99.686195,82.766830,110,1,794.218506,486.618286,85.663635,52.486176,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
601,10.102661,10.102661,1,898.395569,777.971924,96.900070,83.911293,113,1,796.070312,487.063507,85.863365,52.534195,75,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
603,10.135986,10.135986,1,872.112183,786.067749,94.065163,84.784500,111,1,798.465027,488.958038,86.121658,52.738537,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
606,10.169312,10.169312,1,844.473450,790.639648,91.084084,85.277618,110,1,799.586792,487.108032,86.242653,52.538998,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
608,10.202637,10.202637,1,817.454712,792.155151,88.169868,85.441078,110,1,800.883118,482.356812,86.382469,52.026535,78,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
612,10.235962,10.235962,1,788.613342,790.856934,85.059067,85.301056,106,1,802.919189,481.123108,86.602074,51.893467,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
614,10.269409,10.269409,1,760.410767,787.913696,82.017159,84.983604,117,1,805.592834,479.751038,86.890457,51.745476,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
619,10.302734,10.302734,1,732.681519,781.197144,79.026314,84.259155,110,1,811.129456,477.674835,87.487633,51.521542,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
621,10.336060,10.336060,1,705.919922,772.879333,76.139839,83.362007,119,1,817.044006,474.816559,88.125565,51.213249,72,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
625,10.369385,10.369385,1,680.767273,761.058655,73.426895,82.087044,113,1,822.486755,475.934174,88.712616,51.333794,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
627,10.402710,10.402710,1,656.921082,747.065857,70.854866,80.577797,110,1,826.062317,477.043732,89.098274,51.453472,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
630,10.436035,10.436035,1,633.818115,729.472778,68.363007,78.680222,108,1,827.049683,476.660736,89.204773,51.412163,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
633,10.469360,10.469360,1,613.275452,709.558594,66.147285,76.532303,111,1,827.642578,475.937744,89.268715,51.334179,74,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
636,10.502686,10.502686,1,594.377869,687.669434,64.109016,74.171349,108,1,829.598206,479.046387,89.479652,51.669476,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
638,10.536011,10.536011,1,578.339844,664.358765,62.379169,71.657089,102,1,831.493835,481.302704,89.684113,51.912842,69,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
642,10.569336,10.569336,1,564.307251,638.431458,60.865627,68.860596,100,1,834.567505,481.983856,90.015633,51.986309,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
645,10.602783,10.602783,1,553.497314,611.429871,59.699677,65.948227,97,1,839.996399,479.673859,90.601189,51.737156,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
647,10.636108,10.636108,1,545.718811,583.239319,58.860699,62.907623,99,1,845.421753,478.688080,91.186363,51.630829,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
651,10.669434,10.669434,1,540.086121,553.449402,58.253162,59.694508,104,1,847.409790,478.467133,91.400787,51.606998,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
655,10.702759,10.702759,1,537.736511,522.482849,57.999733,56.354488,108,1,848.635193,479.095215,91.532967,51.674744,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
657,10.736084,10.736084,1,538.802368,491.645874,58.114700,53.028442,94,1,849.047791,480.442566,91.577461,51.820068,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
660,10.769409,10.769409,1,543.492554,460.777283,58.620571,49.698986,94,1,847.670654,482.230286,91.428932,52.012890,70,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
662,10.802734,10.802734,1,550.838501,430.508575,59.412903,46.434235,102,1,848.239624,482.853180,91.490295,52.080074,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
665,11.975952,11.975952,1,561.559509,399.665192,60.569256,43.107498,101,1,849.739441,482.595459,91.652061,52.052273,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
669,12.009277,12.009277,1,575.900513,370.186951,62.116070,39.928001,94,1,851.010010,480.183807,91.789108,51.792156,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
673,12.042603,12.042603,1,593.935608,341.327789,64.061317,36.815285,86,1,850.005615,478.665802,91.680779,51.628426,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
675,12.075928,12.075928,1,616.170959,314.057831,66.459602,33.873974,93,1,849.677429,478.449768,91.645378,51.605125,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
678,12.109253,12.109253,1,640.634338,288.884735,69.098190,31.158825,92,1,847.864746,480.748108,91.449860,51.853020,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
682,12.142578,12.142578,1,669.940918,266.632935,72.259171,28.758770,89,1,844.717957,482.910187,91.110458,52.086220,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
