frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
433,15.08651,1010.000,530.104,192.7155,101.1478,0,0
434,15.12111,1010.000,530.104,192.7155,101.1478,0,0
435,15.15571,1010.000,530.104,192.7155,101.1478,0,0
436,15.19031,1010.000,530.104,192.7155,101.1478,0,0
437,15.22491,1010.000,530.104,192.7155,101.1478,0,0
438,15.25952,1010.000,530.104,192.7155,101.1478,0,0
439,15.31142,1010.000,530.104,192.7155,101.1478,0,0
440,15.36332,1010.000,530.104,192.7155,101.1478,0,0
441,15.43253,1010.000,530.104,192.7155,101.1478,0,0
442,15.48443,1010.000,530.104,192.7155,101.1478,0,0
443,15.53633,1010.000,530.104,192.7155,101.1478,0,0
444,15.57093,1010.000,530.104,192.7155,101.1478,0,0
445,15.60554,1010.000,530.104,192.7155,101.1478,0,0
446,15.64014,1010.000,530.104,192.7155,101.1478,0,0
447,15.67474,1010.000,530.104,192.7155,101.1478,0,0
448,15.70934,1010.000,530.104,192.7155,101.1478,0,0
449,15.74394,1010.000,530.104,192.7155,101.1478,0,0
450,15.77855,1010.000,530.104,192.7155,101.1478,0,0
451,15.81315,1010.000,530.104,192.7155,101.1478,0,0
452,15.84775,1010.000,530.104,192.7155,101.1478,0,0
453,15.88235,1010.000,530.104,192.7155,101.1478,0,0
454,15.91696,1010.000,530.104,192.7155,101.1478,0,0
455,15.95156,1010.000,530.104,192.7155,101.1478,0,0
456,15.98616,1010.000,530.104,192.7155,101.1478,0,0
457,16.02076,1010.000,530.104,192.7155,101.1478,0,0
458,16.05536,1010.000,530.104,192.7155,101.1478,0,0
459,16.08997,1010.000,530.104,192.7155,101.1478,0,0
